215.82,215.53,215.73,215.74,216.31,216.71,218.42,220.00,221.19,221.86,221.73,222.06,221.14,219.83,219.19,218.43,219.97,220.73,220.42,218.49,217.10,216.03,215.56,215.26,213.00,208.60,208.69,210.27,210.06,212.85,214.42,215.18,215.04,214.72,214.21,213.16,213.49,214.73,214.52,212.67,210.98,209.38,207.80,206.70,205.96,203.97,198.69,193.27,189.09,185.43,185.02,186.28,188.70,190.21,191.41,189.75,184.32,179.45,178.93,181.93,186.49,192.44,196.72,196.72,196.37,195.59,193.81,192.09,191.39,191.88,192.17,190.78,188.22,185.06,181.68,177.52,172.65,168.81,166.78,165.98,165.71,165.45,164.79,164.49,166.86,169.81,170.58,169.91,169.78,170.78,172.03,172.99,172.98,171.75,170.38,166.50,161.31,158.24,155.94,153.14,151.07,149.29,144.69,138.03,136.19,135.94,136.41,135.64,132.97,128.78,123.40,114.39,103.81,93.89,88.81,86.61,85.53,86.13,86.58,85.91,84.94,83.92,83.00,81.82,80.09,78.90,77.44,75.81,74.23,72.82,71.93,72.08,73.58,76.56,79.12,79.55,80.04,81.00,80.23,78.14,75.61,71.78,67.69,65.00,62.59,63.30,64.59,62.96,62.43,60.31,58.46,57.82,56.34,54.03,51.67,49.43,47.66,46.87,46.73,46.76,46.72,45.70,43.85,42.06,41.64,42.06,41.29,39.54,37.64,36.48,35.97,35.60,34.81,33.58,32.31,31.25,31.58,30.75,28.34,26.48,23.43,20.74,20.87,22.35,21.52,19.21,17.81,16.28,14.89,13.84,13.05,12.40,11.55,10.67,10.28,7.92,4.17,2.81,1.99,0.65,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
213.56,213.30,213.62,212.60,212.77,214.02,216.09,217.71,218.51,218.90,218.66,219.08,218.68,217.53,216.82,216.02,216.98,217.65,217.24,216.01,214.34,213.09,212.54,212.19,211.78,208.12,205.01,206.14,209.65,211.39,212.16,212.96,212.65,211.92,211.47,210.26,210.66,212.48,213.10,211.30,209.19,207.27,205.82,205.18,204.19,201.24,195.94,190.74,186.69,182.58,180.02,179.67,182.14,183.78,185.10,185.01,181.33,178.67,177.99,179.45,182.77,189.18,193.68,194.62,194.02,193.62,192.03,190.23,188.82,189.37,189.93,189.33,187.22,184.49,181.55,177.26,171.62,168.03,165.38,163.73,163.11,162.47,161.20,160.84,163.01,165.74,167.00,166.78,166.93,168.97,170.58,171.58,172.28,171.36,169.78,166.56,162.08,158.78,154.97,151.54,148.49,144.49,138.03,130.42,127.63,126.85,128.45,129.73,127.84,123.05,114.97,105.13,96.77,89.81,87.13,84.86,83.78,84.41,85.02,84.50,83.46,82.36,81.34,80.62,79.48,78.70,77.60,75.91,74.25,72.34,70.93,70.92,73.91,77.81,79.90,79.89,79.61,78.56,76.31,71.90,70.51,69.16,65.75,62.98,60.90,59.76,60.35,61.90,62.81,60.51,58.96,58.99,56.92,54.61,52.15,49.75,47.93,46.06,44.69,44.44,44.33,44.57,43.45,41.17,40.08,40.34,40.44,39.11,36.97,35.24,34.27,33.86,33.27,32.96,32.00,29.91,29.22,29.21,27.13,24.73,22.18,19.79,18.82,20.38,20.95,19.12,17.56,16.05,14.55,13.19,11.90,10.84,9.79,8.33,6.62,3.24,0.96,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
211.40,211.08,211.43,210.08,209.79,211.52,213.78,214.70,214.98,215.41,215.64,215.97,216.01,215.11,214.48,213.74,214.02,214.64,213.77,212.86,211.80,210.15,209.53,209.17,209.21,206.45,202.51,202.95,207.21,208.90,209.91,210.71,210.31,208.94,208.51,208.24,209.93,211.69,211.71,210.19,207.98,205.33,202.55,201.96,200.81,198.06,192.84,188.74,186.08,182.91,180.05,177.06,177.13,177.94,178.94,180.13,178.91,177.64,176.77,178.20,180.62,187.67,191.90,192.47,191.75,191.60,190.26,188.46,186.71,186.74,187.40,187.66,185.95,183.60,181.04,176.61,171.15,167.65,164.50,161.89,160.79,159.69,158.47,157.74,159.38,161.90,162.92,162.87,164.30,166.86,169.16,170.74,171.46,171.03,170.00,166.78,162.32,159.16,154.94,150.71,146.63,142.19,134.30,125.28,118.64,117.41,120.33,121.32,120.45,115.83,107.34,98.76,90.94,87.07,84.95,82.72,82.00,82.67,83.54,83.14,82.02,81.03,79.84,78.92,78.16,77.68,77.14,76.25,74.93,72.91,70.66,69.63,72.44,76.22,75.38,72.81,70.91,69.69,70.99,68.06,66.03,65.10,62.52,60.11,58.59,57.19,57.36,58.46,60.29,60.97,59.71,60.08,57.40,54.96,52.35,49.83,48.36,46.74,44.60,42.77,41.81,41.83,42.78,41.71,40.00,38.02,37.54,37.30,36.06,34.34,32.78,32.05,31.49,30.68,30.90,29.15,26.25,27.35,26.97,24.99,22.74,20.35,17.81,18.64,20.18,19.26,17.68,16.00,14.34,12.73,11.42,10.04,8.27,5.94,2.76,1.09,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
208.72,208.52,208.81,207.62,207.55,209.65,211.55,211.41,211.58,212.27,212.67,212.96,213.18,212.59,212.06,211.51,211.30,211.71,210.48,209.44,209.26,207.92,206.56,206.47,206.77,205.25,201.70,200.63,204.35,206.54,207.74,207.66,206.70,205.58,205.32,207.17,209.85,210.95,210.43,208.67,206.53,203.25,198.29,196.66,195.80,193.37,189.16,185.35,182.79,181.71,179.99,175.80,173.16,173.63,174.48,176.61,177.23,176.03,175.31,177.27,179.78,185.36,189.65,189.79,189.21,189.11,188.08,186.44,184.73,184.05,184.64,185.31,184.75,182.41,179.81,175.54,170.67,166.82,163.45,160.35,158.56,157.30,156.12,155.10,156.25,158.30,159.05,159.12,161.55,164.91,167.73,169.88,170.14,170.26,169.78,166.41,161.92,158.11,153.95,149.69,145.52,141.17,133.20,122.81,113.70,108.90,108.94,108.10,108.20,104.89,99.07,92.20,86.99,84.08,82.14,80.63,80.26,81.07,82.09,81.72,80.54,79.66,78.68,77.59,76.55,75.94,75.34,74.94,74.96,73.81,71.42,68.92,69.18,72.17,68.88,67.17,66.25,65.97,67.11,66.16,62.89,61.21,59.55,57.53,56.15,54.88,54.88,55.80,58.26,60.09,58.46,57.21,54.89,53.58,51.71,48.77,46.79,45.98,44.98,43.72,41.03,39.35,39.08,39.69,40.90,38.76,35.30,34.33,33.72,32.88,31.45,30.28,29.57,28.16,29.08,29.16,23.89,24.11,25.55,24.66,22.59,19.99,16.77,16.83,18.09,17.63,16.89,15.74,14.14,12.45,10.83,9.08,6.69,4.17,1.11,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
205.56,205.66,205.97,204.97,205.54,207.56,209.19,208.59,208.88,209.53,209.85,210.06,210.23,210.03,209.64,209.09,208.40,208.64,207.90,206.91,206.70,205.97,204.00,203.76,204.20,203.98,201.27,199.28,200.91,203.93,205.48,204.26,203.08,203.23,204.77,206.86,208.64,209.58,208.95,207.03,204.61,200.66,195.86,191.28,190.16,188.93,186.23,182.01,179.11,178.19,177.24,173.63,170.28,170.00,170.44,172.78,175.24,174.34,173.63,175.62,178.00,181.94,186.06,186.20,186.02,186.06,185.50,184.24,182.64,181.59,181.72,182.60,183.37,181.45,178.04,173.56,169.31,165.73,162.18,159.12,156.70,154.95,153.66,152.44,152.61,154.61,155.56,156.03,159.73,162.99,165.71,167.43,167.56,168.06,167.80,164.45,160.38,156.75,152.81,148.83,144.88,140.69,132.86,122.70,113.14,103.29,99.33,98.47,97.45,95.15,90.00,86.28,82.64,80.70,79.42,78.84,78.93,79.65,80.31,80.18,79.42,78.63,77.75,76.65,75.39,74.25,73.32,72.70,72.89,73.28,72.53,70.80,68.22,67.19,66.05,63.99,62.89,62.45,63.12,63.52,60.60,58.89,57.75,55.28,53.42,52.33,52.32,52.78,55.82,58.06,56.82,54.18,50.73,48.94,48.01,45.20,43.95,43.05,41.82,41.24,41.14,39.91,37.71,37.66,39.86,38.54,34.68,32.03,31.21,30.46,29.69,28.27,27.06,25.78,27.48,27.59,21.76,21.00,22.80,23.72,21.83,18.97,16.20,14.82,15.29,14.84,14.43,14.07,13.54,12.25,10.46,7.58,4.30,1.87,0.68,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
202.33,202.78,203.13,202.40,203.42,205.31,206.50,205.74,206.15,207.05,207.40,207.19,207.11,207.50,207.13,206.21,205.40,205.38,205.23,204.40,204.06,203.75,201.99,201.09,201.57,201.91,200.25,198.19,198.32,200.14,200.79,199.82,201.14,203.95,205.67,206.38,207.39,207.62,207.00,205.07,201.43,197.07,192.56,188.78,185.82,184.90,183.70,180.33,177.13,174.94,173.92,172.05,169.05,167.52,168.19,170.40,173.05,172.69,171.70,173.34,176.17,179.93,181.85,181.97,182.81,182.93,182.57,181.88,180.70,179.64,179.09,180.21,181.44,180.60,176.83,171.94,168.03,164.69,161.30,158.24,155.46,152.94,151.27,149.83,149.20,151.31,152.06,153.60,157.57,161.04,163.50,164.28,164.51,165.00,165.27,162.43,158.87,155.64,152.25,148.55,144.41,140.01,132.99,123.13,113.43,104.19,98.69,96.01,93.79,91.48,87.65,81.77,79.55,78.72,77.88,77.54,77.96,78.47,78.79,78.73,78.41,77.65,76.84,75.93,74.70,73.36,71.97,70.76,70.36,70.91,71.58,71.59,70.55,67.09,63.08,61.07,59.89,59.39,59.63,60.44,59.05,56.77,55.97,53.66,50.99,49.73,49.63,49.38,50.58,52.12,53.22,52.51,48.90,43.99,40.75,40.32,40.77,40.17,39.12,37.30,35.21,37.60,38.64,35.20,37.22,37.29,33.76,30.74,29.29,28.18,27.53,26.19,24.72,23.57,25.22,25.61,20.66,19.67,20.24,21.58,21.09,18.53,15.94,13.52,12.67,12.30,11.93,11.42,11.28,11.34,9.55,5.46,2.13,0.82,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
199.55,199.85,200.20,200.00,201.22,202.38,203.50,202.82,203.35,204.36,204.55,204.05,203.89,204.62,204.24,203.25,202.44,202.33,202.48,201.97,201.53,201.20,200.32,198.57,198.80,199.24,197.63,195.91,196.51,197.59,197.91,198.99,201.72,204.61,205.67,206.35,206.52,206.00,205.43,203.14,199.58,195.50,191.18,187.27,183.57,181.06,180.34,178.31,175.52,172.72,170.46,169.12,167.26,165.52,166.70,169.07,171.27,170.94,169.52,171.06,174.29,177.50,176.14,176.27,179.23,179.82,179.49,179.54,178.98,178.03,176.91,177.65,178.85,178.47,174.97,170.45,167.08,163.88,160.53,157.07,153.92,151.22,149.31,147.63,146.88,148.31,148.83,150.90,154.77,158.91,160.73,161.06,161.44,162.18,162.81,161.03,158.11,155.08,151.97,148.18,143.54,138.72,132.78,123.25,112.93,106.11,101.01,97.51,94.83,92.17,88.02,80.94,79.00,77.99,77.03,76.48,76.65,77.14,77.41,77.36,77.26,76.68,75.86,75.08,74.19,72.97,71.49,69.91,68.73,68.86,69.53,70.19,70.46,68.84,64.80,61.14,59.00,57.57,57.17,57.73,57.19,54.79,53.70,52.87,50.05,47.08,46.57,46.37,45.22,46.13,48.16,49.02,45.95,40.95,38.00,37.95,38.35,37.70,36.72,34.55,30.65,30.22,32.08,31.92,34.26,35.83,32.43,29.51,27.70,26.26,25.36,24.12,22.70,21.37,22.88,24.12,20.82,19.69,19.69,19.87,20.20,17.93,14.94,12.45,11.20,10.63,9.66,6.34,6.34,6.69,5.76,3.03,1.47,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
196.92,196.99,197.41,197.62,198.57,199.60,200.60,199.98,200.63,201.85,201.68,200.92,200.67,201.73,201.63,200.33,199.74,199.55,199.78,199.66,199.39,199.02,198.35,197.01,196.01,196.35,194.76,193.58,194.34,195.43,196.62,198.97,202.09,205.03,205.91,206.03,205.98,205.81,205.52,204.65,201.97,198.97,194.52,189.87,185.49,180.75,176.55,174.45,172.81,170.46,168.18,165.93,164.22,163.21,165.18,167.63,169.60,168.82,166.62,168.04,172.03,173.60,169.45,169.66,174.64,176.97,177.32,177.80,177.38,176.45,175.08,174.69,175.59,175.75,172.71,169.27,166.16,163.09,159.85,155.97,152.32,149.44,147.33,145.49,144.59,145.39,146.36,148.69,152.50,156.62,157.84,157.98,158.63,159.37,159.84,159.22,157.06,154.29,151.42,147.45,142.62,137.55,132.00,123.05,113.08,106.15,100.66,96.58,93.12,89.94,84.82,79.76,78.62,77.66,76.76,75.93,75.48,75.80,76.04,76.00,75.93,75.66,74.91,74.16,73.38,72.40,71.17,69.70,68.09,67.15,67.36,67.42,67.94,66.65,64.83,62.44,59.84,57.55,55.51,55.18,55.14,52.92,50.90,50.84,49.60,45.80,43.72,43.66,41.45,40.43,42.33,43.66,40.80,37.79,35.70,35.74,36.21,35.51,34.51,33.23,30.91,28.66,28.27,29.35,31.83,34.45,32.24,29.55,27.93,25.94,24.06,22.40,20.90,19.68,20.56,22.60,20.72,19.73,19.76,18.47,17.80,16.09,13.53,11.53,9.88,8.51,7.28,3.40,e,1.08,1.42,1.66,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
194.00,194.19,194.64,195.11,196.06,197.56,197.66,197.21,197.84,199.40,199.06,197.81,197.97,199.50,199.46,197.82,197.45,197.23,197.42,197.60,197.51,197.35,196.51,195.57,194.01,193.67,192.02,191.80,193.46,195.70,197.41,198.67,201.04,204.31,205.49,205.86,206.26,206.30,206.07,205.86,203.52,200.88,196.83,192.16,187.60,182.74,177.45,171.85,169.00,167.09,165.10,163.53,161.58,161.09,163.50,165.87,167.77,166.49,164.03,163.66,168.34,169.98,164.87,166.09,171.68,174.39,175.38,176.06,175.83,174.91,173.42,172.11,172.33,173.23,171.12,168.11,165.24,162.26,158.91,154.78,150.76,147.70,145.42,143.34,142.26,142.75,144.33,147.63,151.25,154.56,154.87,154.89,155.14,155.44,155.95,155.91,155.42,153.09,150.14,145.96,141.25,136.66,131.92,125.31,116.15,107.85,101.52,96.03,90.74,86.02,81.31,79.25,78.31,77.37,76.50,75.66,74.85,74.54,74.68,74.62,74.61,74.53,74.00,73.28,72.51,71.61,70.63,69.22,67.74,66.45,65.38,64.52,64.03,62.78,61.36,60.02,58.83,56.80,54.79,53.27,52.99,51.51,48.57,47.43,46.49,43.29,41.08,41.06,39.48,37.04,37.91,38.74,36.42,34.10,33.05,33.54,34.05,33.33,32.40,31.05,29.32,27.56,26.34,27.73,30.01,32.31,32.40,30.92,28.71,26.27,24.22,22.18,20.19,18.64,19.40,20.67,20.09,19.86,19.25,16.02,14.61,13.77,12.10,10.10,6.91,3.87,3.95,1.85,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
191.12,191.57,192.25,192.77,193.95,195.24,194.73,194.61,194.85,196.46,195.88,195.02,196.26,197.66,197.08,195.66,195.22,194.94,195.14,195.39,195.62,195.61,194.78,193.84,192.56,191.19,190.18,192.52,195.28,197.69,199.82,200.19,201.83,203.07,204.42,205.34,205.89,206.16,205.72,205.20,203.56,201.19,197.68,192.79,187.99,183.51,178.57,172.37,167.55,164.14,161.39,160.09,159.25,159.15,161.77,163.98,165.97,164.65,162.03,159.75,162.13,165.19,160.28,162.17,169.67,172.11,173.42,174.36,174.15,173.55,172.20,170.36,169.40,170.28,169.53,167.22,164.36,161.61,158.41,154.02,149.84,146.59,143.56,141.17,140.10,140.35,142.13,146.05,150.02,152.10,151.77,151.69,151.12,151.31,151.98,152.00,152.73,151.74,148.68,144.38,139.97,136.12,132.47,127.58,119.00,111.24,104.11,96.47,89.17,83.52,79.85,78.90,78.02,77.09,76.25,75.42,74.58,73.78,73.37,73.34,73.34,73.31,72.98,72.38,71.65,70.81,69.95,68.84,67.63,66.42,65.18,64.02,63.34,62.05,60.64,58.93,57.40,55.77,54.07,52.43,51.21,50.31,48.08,45.30,42.81,40.34,38.45,38.07,36.88,34.25,34.02,34.30,31.70,30.63,30.87,31.44,31.97,31.14,30.09,28.63,26.65,25.14,24.45,26.24,28.14,29.24,28.96,29.41,28.02,23.65,22.18,21.22,19.44,17.69,18.31,19.52,19.83,19.63,17.09,13.21,11.35,10.71,9.29,6.69,3.37,0.99,0.83,1.25,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
188.45,189.54,190.22,190.54,191.78,192.70,191.56,191.96,191.74,193.40,192.78,192.95,194.75,195.72,194.69,193.34,192.95,192.68,192.65,193.02,193.58,193.76,193.05,191.95,191.04,189.57,191.51,196.27,199.82,202.81,206.46,207.26,206.74,205.95,205.62,205.76,206.06,206.43,206.08,205.26,203.39,201.13,197.66,192.58,186.95,181.85,177.12,171.91,167.53,163.91,160.43,157.16,156.11,156.81,160.06,162.50,164.48,163.27,161.00,157.71,158.66,161.44,157.90,159.43,165.69,169.59,171.79,172.59,172.36,172.04,171.06,169.16,167.01,167.25,167.17,166.19,163.80,161.25,157.88,153.50,149.34,145.89,142.43,139.49,137.91,138.09,139.86,143.31,146.78,148.32,147.94,147.66,146.62,146.66,147.86,148.17,149.23,149.34,147.53,143.53,139.65,136.36,133.18,129.19,121.05,112.65,104.68,96.24,87.78,81.74,79.35,78.54,77.70,76.83,76.00,75.17,74.33,73.49,72.69,72.21,72.13,72.11,71.83,71.38,70.73,70.02,69.39,68.68,67.49,66.26,65.05,64.42,64.15,62.88,61.50,60.30,59.39,57.84,55.19,52.52,50.61,48.27,46.02,44.10,42.03,39.25,36.54,34.99,33.62,31.62,30.43,30.68,29.25,28.44,28.52,29.11,29.44,28.21,26.54,25.43,23.80,22.34,22.40,24.12,25.65,26.69,25.55,24.18,21.98,19.74,19.32,19.19,18.09,16.51,17.41,18.72,19.40,20.27,16.92,10.77,9.35,8.99,7.53,4.27,1.19,0.40,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
186.14,187.36,187.77,188.49,189.36,190.21,188.94,189.14,188.94,190.45,190.14,191.60,192.98,193.77,192.49,191.08,190.68,190.43,190.06,190.99,191.59,191.94,191.47,189.89,188.65,189.33,194.71,203.43,209.44,214.43,217.76,215.66,214.15,212.51,210.36,207.81,207.20,207.19,206.70,205.49,203.28,200.59,195.73,190.68,185.86,180.31,175.57,171.08,166.82,163.12,159.47,155.56,153.01,154.80,159.46,161.82,162.90,162.47,160.34,155.63,154.85,157.41,155.46,156.80,161.67,166.15,169.77,170.66,170.45,170.41,169.25,167.23,164.89,164.28,164.41,164.11,163.03,160.64,157.05,152.85,148.89,145.41,141.91,138.97,136.52,136.10,137.95,140.30,143.04,143.90,143.30,142.50,141.63,141.78,143.61,144.48,146.04,146.96,146.25,143.30,139.69,136.36,133.11,129.34,122.27,111.93,103.98,95.74,86.86,80.72,79.08,78.23,77.41,76.58,75.75,74.92,74.09,73.25,72.42,71.61,71.06,70.92,70.62,70.28,69.79,69.32,68.85,68.27,67.33,66.11,65.23,65.20,64.99,63.71,62.30,61.33,62.95,59.60,56.33,53.50,50.79,47.97,44.81,41.82,39.67,37.90,35.31,32.91,31.04,29.42,28.76,28.81,28.44,27.37,26.21,26.26,25.75,24.42,22.54,21.79,20.74,19.88,20.38,21.73,23.39,24.34,23.25,21.76,19.84,18.57,17.74,17.20,16.48,15.41,16.29,16.40,15.82,17.84,17.77,11.28,9.08,8.00,6.89,3.42,0.90,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
183.92,184.99,185.41,186.50,187.27,188.12,186.92,186.40,186.59,187.70,188.11,189.78,191.15,191.76,190.52,188.88,188.31,187.92,186.98,187.95,188.48,188.97,188.43,186.50,188.40,193.36,204.24,218.31,223.44,226.50,230.10,227.35,224.43,223.27,220.62,213.47,209.32,208.20,206.19,204.11,201.71,198.34,192.63,187.21,183.51,178.57,173.40,168.88,164.97,161.69,158.20,154.24,150.80,152.84,157.60,160.10,160.73,160.71,158.14,152.49,150.75,153.16,152.14,153.16,158.23,163.07,166.41,167.03,167.17,168.03,166.96,164.87,162.69,161.63,161.68,161.55,160.97,159.24,155.68,151.81,148.19,144.97,141.74,138.64,135.57,133.86,135.39,137.29,139.36,140.03,139.68,138.85,138.18,138.27,139.97,141.27,143.38,144.61,144.34,143.12,140.07,136.27,132.78,128.45,122.07,111.54,103.83,95.47,86.17,80.23,78.90,77.97,77.09,76.23,75.43,74.67,73.95,73.11,72.23,71.39,70.56,69.89,69.31,69.19,68.98,68.53,68.21,67.73,67.08,66.11,65.92,66.02,65.80,64.53,62.96,61.41,65.96,61.87,57.24,54.35,51.35,48.16,45.03,41.87,38.64,36.12,33.79,31.71,29.84,28.45,27.54,27.30,27.22,26.73,25.32,23.72,22.38,21.02,19.50,19.12,18.68,18.07,18.50,19.74,21.53,22.12,21.55,20.38,19.90,18.86,17.34,16.01,14.88,14.07,13.51,12.45,11.27,11.58,13.21,13.45,10.06,8.01,6.31,3.44,1.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
181.89,182.51,183.32,184.40,185.46,186.11,184.89,183.80,184.23,185.17,186.03,187.59,188.61,188.25,187.87,186.74,185.87,185.59,184.18,183.16,182.71,182.90,184.19,188.05,193.59,201.92,219.37,230.81,235.81,237.57,240.16,240.11,235.17,231.08,227.27,223.58,216.27,209.11,205.09,200.88,196.33,191.63,187.98,182.88,179.03,173.61,167.47,163.15,159.97,157.18,155.41,152.78,148.87,149.72,153.66,156.12,157.57,158.14,155.65,150.43,147.39,149.00,149.22,149.33,153.88,159.51,162.11,162.21,163.35,164.98,164.59,162.71,160.62,159.22,159.01,159.07,158.70,157.37,154.01,150.62,147.51,144.47,141.37,137.98,134.41,131.53,132.03,134.26,136.45,137.98,137.70,136.69,135.75,136.00,137.19,139.13,141.06,142.30,142.12,141.06,138.52,134.81,131.36,126.41,119.28,109.62,102.83,94.46,85.56,79.80,78.51,77.58,76.66,75.80,74.98,74.15,73.80,73.30,72.44,71.55,70.68,70.26,69.24,68.53,68.23,67.72,67.41,67.09,66.68,66.61,66.72,66.83,66.64,65.36,63.28,61.35,67.50,65.74,58.12,55.23,52.20,48.86,44.68,41.06,37.88,35.11,32.75,30.72,29.29,28.20,27.11,26.14,25.77,25.55,24.89,23.23,21.44,19.76,18.27,17.52,17.03,16.75,17.96,19.45,20.48,20.80,20.62,20.31,20.10,19.24,17.75,16.29,14.93,13.75,12.14,10.77,9.49,8.73,8.93,10.01,10.54,8.53,6.05,3.15,1.10,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
179.62,180.23,181.40,182.22,183.66,183.94,182.78,181.59,181.96,182.81,183.87,184.73,183.40,182.58,183.47,184.20,183.42,183.20,181.94,179.72,179.56,182.38,187.87,194.63,202.83,218.03,232.50,243.43,249.01,249.90,251.72,251.54,245.65,243.20,238.83,231.41,223.73,214.13,206.94,200.52,191.10,186.19,182.27,178.27,173.04,170.00,169.13,165.24,159.27,153.10,150.09,149.83,147.14,146.13,149.15,152.24,154.11,155.00,154.66,150.80,145.50,144.79,145.72,146.96,150.33,155.46,157.84,157.90,160.04,162.10,162.24,160.63,158.78,157.10,156.56,156.68,156.63,155.67,152.89,149.90,146.94,143.93,140.82,136.82,132.67,129.82,129.89,132.25,134.71,136.37,135.50,134.40,133.34,133.57,135.26,137.19,139.07,140.00,139.81,138.55,135.84,132.15,128.30,123.24,116.08,108.00,101.29,93.18,85.48,79.89,78.23,77.19,76.25,75.37,74.53,73.64,73.02,72.96,72.63,71.84,71.17,71.23,69.75,68.19,67.70,67.37,67.28,67.08,66.88,67.31,67.53,67.65,67.45,66.05,63.39,61.29,65.90,64.74,58.58,55.29,51.82,47.16,41.61,38.52,36.48,33.98,31.82,29.95,28.85,27.86,26.79,25.73,24.72,24.17,23.89,23.22,21.41,19.48,18.05,16.64,15.48,15.77,17.22,18.59,19.65,20.18,20.35,20.28,20.06,19.32,17.94,16.52,15.70,14.63,12.70,10.91,9.35,7.65,6.74,6.87,7.25,6.12,3.20,1.39,0.57,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
